subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
129:R_2q8z9DfvMUHDZio,1,1.176,0.017351,0.15384,0.050079000000000005,0.7324,0.43646999999999997,0.79152,0.58335,3.2983,10.0,0.15384,0.6235136084753462,0.0,129
129:R_2q8z9DfvMUHDZio,2,1.038,0.0012068,0.29944,0.050085000000000005,0.78984,0.5223899999999999,1.1205,0.98721,4.4176,9.9979,0.29944,0.6194814732875565,0.0,129
129:R_2q8z9DfvMUHDZio,3,1.2432,0.0015164000000000002,0.29041999999999996,0.05,0.8113600000000001,0.35801,1.0772,0.64155,3.8285,8.935,0.29041999999999996,0.61054473687005,0.0,129
129:R_2q8z9DfvMUHDZio,4,9.9978,0.001,0.34263000000000005,0.05275,0.8717,0.32679,1.3585,0.29185,3.9852,9.9995,0.34263000000000005,0.5620134651308432,0.0,129
129:R_2q8z9DfvMUHDZio,5,1.1201,0.038375,0.29429,0.050422,0.9017200000000001,0.59409,1.0654,0.79879,3.7616,9.8363,0.29429,0.5730507113323448,0.0,129
137:R_2X1ycnpBX7zJOwI,1,6.9738,0.002719,0.6452,0.050022000000000004,0.8869799999999999,0.14003,0.30091999999999997,-1.2671,7.9024,9.929,0.6452,0.46529020343226507,0.0,-8
137:R_2X1ycnpBX7zJOwI,2,3.0299,0.005085,0.5021,0.07779900000000001,0.8849,0.46257,0.6408,0.7762899999999999,4.9326,6.9091,0.5021,0.6011554576030359,0.0,-8
137:R_2X1ycnpBX7zJOwI,3,4.6262,0.0065856000000000005,0.43777,0.066759,1.0796,0.094946,0.51707,0.69299,5.0316,10.0,0.43777,0.5458897189112685,0.0,-8
137:R_2X1ycnpBX7zJOwI,4,3.1038,0.022124,0.5747399999999999,0.054592999999999996,1.1466,0.4274,0.99031,0.4288,4.7415,9.9884,0.5747399999999999,0.5318262540717346,0.0,-8
137:R_2X1ycnpBX7zJOwI,5,1.2894,0.0034409999999999996,0.31139,0.085177,0.298,0.28225,0.8210799999999999,0.76237,3.0269,9.6456,0.31139,0.6440572660843251,0.0,-8
