subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
183:R_2uPQbPniskmS0Ep,5,10000,1,0.55616,0.050394,1.0509,0.11732999999999999,3.0831,-1.6461,9.9987,8.0981,0.55616,0.45998141278026117,0.0,198
187:R_3oHOHstFKN4HiLA,1,10000,1,0.41478000000000004,0.050008,0.7882100000000001,-0.65585,1.548,0.51798,6.6736,5.4114,0.41478000000000004,0.5693285246204298,0.0,66
187:R_3oHOHstFKN4HiLA,2,10000,1,0.45775,0.057708,0.90925,0.3266,2.4369,0.83339,9.8707,9.8929,0.45775,0.5846197565176067,0.0,66
187:R_3oHOHstFKN4HiLA,3,10000,1,0.38816999999999996,0.050004,0.71731,-0.52261,1.9159,0.94832,9.7159,9.3034,0.38816999999999996,0.6216534717726249,0.0,66
187:R_3oHOHstFKN4HiLA,4,10000,1,0.38552,0.050065,0.7638699999999999,-0.53769,2.8184,1.2218,9.6315,8.4272,0.38552,0.6024025713564972,0.0,66
187:R_3oHOHstFKN4HiLA,5,10000,1,0.4119,0.05,0.79738,-0.5785100000000001,2.3858,1.2664,10.0,10.0,0.4119,0.6034348116279358,0.0,66
192:R_1LeQOpZ9pat1k7D,1,10000,1,0.17118,0.05191799999999999,0.48655,0.59782,0.9779700000000001,1.2115,4.9613,9.9096,0.17118,0.6716441132330383,0.0,141
192:R_1LeQOpZ9pat1k7D,2,10000,1,0.49318,0.19088,1.5812,0.9830899999999999,-1.501,-4.6808,-0.24511,-5.0087,0.49318,0.0419648162293065,0.0,141
192:R_1LeQOpZ9pat1k7D,3,10000,1,0.22729000000000002,0.06314,0.36948000000000003,0.42498,1.3904,1.1089,5.7952,6.2015,0.22729000000000002,0.6846856219169356,0.0,141
192:R_1LeQOpZ9pat1k7D,4,10000,1,0.35515,0.050763,0.361,0.38313,1.8313,0.96516,7.6575,-1.5604,0.35515,0.6839416398411525,0.0,141
192:R_1LeQOpZ9pat1k7D,5,10000,1,0.42751000000000006,0.05165499999999999,0.38718,0.78267,1.9906,1.5299,7.3062,2.1039,0.42751000000000006,0.6567199022023963,0.0,141
194:R_24rdiskqYQc7BsO,1,10000,1,0.44226000000000004,0.05003,1.3031,0.74038,1.1227,0.56043,7.0378,7.7671,0.44226000000000004,0.5023475824658729,0.0,144
194:R_24rdiskqYQc7BsO,2,10000,1,0.34142,0.051105000000000005,1.2435,0.94219,0.7972199999999999,0.039523,6.3749,8.5977,0.34142,0.49767980928285027,0.0,144
194:R_24rdiskqYQc7BsO,3,10000,1,0.32024,0.050001,1.1676,0.92351,0.73919,0.1837,7.0766,2.0981,0.32024,0.5143580675397702,0.0,144
194:R_24rdiskqYQc7BsO,4,10000,1,0.54327,0.056899,1.3637,0.9027299999999999,1.8361,1.0881,8.3894,8.7962,0.54327,0.48450844962705597,0.0,144
194:R_24rdiskqYQc7BsO,5,10000,1,0.53979,0.05,1.8433,1.6504,1.4697,0.74219,10.0,10.0,0.53979,0.41786168326239986,0.0,144
196:R_0voL9dLPRpILrS9,1,10000,1,0.46141000000000004,0.1891,0.25064000000000003,0.44956,1.8135,1.93,9.9837,7.0438,0.46141000000000004,0.6833321893134255,0.0,-178
196:R_0voL9dLPRpILrS9,2,10000,1,6.0962999999999996e-06,0.05,2.5699,-1.1431,-3.4886,8.754,-4.6965,0.97865,6.0962999999999996e-06,0.1633421835268319,0.0,-178
196:R_0voL9dLPRpILrS9,3,10000,1,0.0,0.05,1.2975,-7.6419,-7.1786,9.9347,-9.8749,0.49225,0.0,0.24511446330743353,0.0,-178
196:R_0voL9dLPRpILrS9,4,10000,1,0.0,0.05,1.4133,-4.7607,-2.5195,6.9971,-6.6797,7.7539,0.0,0.2373668687754155,0.0,-178
196:R_0voL9dLPRpILrS9,5,10000,1,2.1964000000000002e-05,0.050114,1.7248,-1.6892,-0.9485399999999999,7.9581,-4.3252,-1.9446,2.1964000000000002e-05,0.18170293879590302,0.0,-178
197:R_bqny5leXGykyp0t,1,10000,1,1.4782e-05,0.050052,1.7785,-9.0035,-2.6447,6.3506,-4.7652,-8.526,1.4782e-05,0.2042165388149433,0.0,-180
197:R_bqny5leXGykyp0t,2,10000,1,0.00068676,0.05,2.3147,-10.0,-8.7109,9.9995,-4.7501,10.0,0.00068676,0.17556417505481475,0.0,-180
197:R_bqny5leXGykyp0t,3,10000,1,0.0009521000000000001,0.050006,2.0624,-2.0517,-7.7043,9.9813,-9.8919,-5.0088,0.0009521000000000001,0.21108329748946067,0.0,-180
197:R_bqny5leXGykyp0t,4,10000,1,0.0012243,0.050023000000000005,1.6502,-8.8472,-5.3989,9.9261,-7.1574,9.8816,0.0012243,0.2088081186952526,0.0,-180
197:R_bqny5leXGykyp0t,5,10000,1,0.00076347,0.050759,1.7971,0.67909,-7.0531,9.8591,-9.9826,0.42093,0.00076347,0.21153104539828718,0.0,-180
199:R_D1Afhly6eOCY66B,1,10000,1,0.40425,0.050181,0.5342100000000001,0.35915,3.2175,1.9074,8.339,1.6324,0.40425,0.641519376168503,0.0,222
199:R_D1Afhly6eOCY66B,2,10000,1,0.15699000000000002,0.050355000000000004,0.45415,-0.0050542,2.0486,1.486,7.4723,8.4118,0.15699000000000002,0.692433915841361,0.0,222
199:R_D1Afhly6eOCY66B,3,10000,1,0.19255999999999998,0.05,0.44161999999999996,-0.06302200000000001,2.3389,1.6253,7.3506,-8.3655,0.19255999999999998,0.6720498138616401,0.0,222
199:R_D1Afhly6eOCY66B,4,10000,1,0.31216,0.051005,0.53368,0.30881,2.7626,1.6846,8.1972,9.9997,0.31216,0.6619725891057129,0.0,222
199:R_D1Afhly6eOCY66B,5,10000,1,0.30225,0.05,0.41063999999999995,-0.57129,3.4961,1.9238,10.0,3.5254,0.30225,0.630469210825874,0.0,222
200:R_1NCzjmN3Hl5r3HF,1,10000,1,0.33107,0.11505,0.53515,0.22562,1.0453,0.28138,4.2896,10.0,0.33107,0.6598383179513427,0.0,58
200:R_1NCzjmN3Hl5r3HF,2,10000,1,0.21796,0.19342,0.2572,0.39185,1.2207,-0.076904,6.9946,9.1882,0.21796,0.6240445290365285,0.0,58
200:R_1NCzjmN3Hl5r3HF,3,10000,1,0.43328,0.19948,0.55725,0.44487,1.1406,0.68852,4.8519,9.9988,0.43328,0.667767769456076,0.0,58
200:R_1NCzjmN3Hl5r3HF,4,10000,1,0.7590899999999999,0.12869,0.6208100000000001,0.42271000000000003,2.6987,-4.2312,8.8101,-0.12969,0.7590899999999999,0.387779565001265,0.0,58
200:R_1NCzjmN3Hl5r3HF,5,10000,1,0.6469699999999999,0.056601,0.41822,0.49512,2.1791,-0.50629,7.7335,2.5541,0.6469699999999999,0.5832997703466588,0.0,58
201:R_3kzZPXnjFGbpt30,1,10000,1,0.2882,0.051052,0.37726,0.26227,1.3762,1.4247,6.1955,9.9877,0.2882,0.7061711074497405,0.0,115
201:R_3kzZPXnjFGbpt30,2,10000,1,0.082812,0.080448,0.26658000000000004,0.26595,1.7389,1.0528,9.9984,6.6509,0.082812,0.6898539204360189,0.0,115
201:R_3kzZPXnjFGbpt30,3,10000,1,0.3661,0.11141,0.28014,0.33887,2.7469,1.4212,9.9996,0.11126,0.3661,0.6524071488277073,0.0,115
201:R_3kzZPXnjFGbpt30,4,10000,1,0.15075999999999998,0.07812999999999999,0.25006,0.45043999999999995,1.4331,0.4834,8.4863,6.5625,0.15075999999999998,0.6604004001505286,0.0,115
201:R_3kzZPXnjFGbpt30,5,10000,1,0.19203,0.11235999999999999,0.26995,0.33705999999999997,1.9459,1.2931,8.0541,6.9295,0.19203,0.6665163302339618,0.0,115
202:R_2OHMsGSLXJZG0Bc,1,10000,1,0.37661999999999995,0.05,0.25492,0.9606899999999999,1.6805,1.6643,8.1236,6.9968,0.37661999999999995,0.629137421610457,0.0,40
202:R_2OHMsGSLXJZG0Bc,2,10000,1,0.20325,0.097959,0.46281000000000005,0.7481300000000001,1.3634,0.7078899999999999,4.7585,9.9529,0.20325,0.6158311327820377,0.0,40
202:R_2OHMsGSLXJZG0Bc,3,10000,1,0.15163,0.050983,0.46674,0.61869,1.033,0.78072,3.5648,8.6069,0.15163,0.6144480417938081,0.0,40
202:R_2OHMsGSLXJZG0Bc,4,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,5.0,0.19995,0.554885133299538,0.0,40
202:R_2OHMsGSLXJZG0Bc,5,10000,1,0.31705,0.08076599999999999,0.49016000000000004,0.64828,1.1935,0.79123,3.7282,9.6672,0.31705,0.6080088671975763,0.0,40
208:R_2AST2XkjQUqflkc,1,10000,1,0.38628,0.30155,1.1716,0.1534,0.81121,-0.33157,3.9391,7.9501,0.38628,0.48488879905134963,0.0,-91
208:R_2AST2XkjQUqflkc,2,10000,1,0.56396,0.25640999999999997,1.2075,0.34668000000000004,1.6211,-0.35156,5.5615,9.2285,0.56396,0.4718230984045296,0.0,-91
208:R_2AST2XkjQUqflkc,3,10000,1,0.75171,0.16896,0.80542,0.4248,2.1777,-1.7334,7.666,9.4434,0.75171,0.4785839815221686,0.0,-91
208:R_2AST2XkjQUqflkc,4,10000,1,0.50412,0.1455,1.4858,0.48136999999999996,0.64722,-5.2237,2.7563,9.2611,0.50412,0.1722064414775436,0.0,-91
208:R_2AST2XkjQUqflkc,5,10000,1,0.57855,0.1995,1.7691,0.9146700000000001,1.7528,-5.7993,6.4113,7.9133,0.57855,0.2378149213108271,0.0,-91
209:R_1esokoelkIOTy89,1,10000,1,0.2929,0.063082,0.25181,0.59499,1.8451,1.4564,4.5712,9.9985,0.2929,0.562783444957615,0.0,95
