subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
187:R_3oHOHstFKN4HiLA,1,0.8718,0.0010869999999999999,0.08404099999999999,0.05,1,-0.41828000000000004,0.84195,0.20042000000000001,3.5466,10.0,0.08404099999999999,0.508005991865692,5.29777,66
187:R_3oHOHstFKN4HiLA,2,0.70635,0.12365,0.30456,0.061187,1,-0.29896999999999996,1.2616,0.26564,4.8233,10.0,0.30456,0.5316571934909591,2.12167,66
187:R_3oHOHstFKN4HiLA,3,0.9259,0.072891,0.19577999999999998,0.051452,1,-0.27302,0.9806299999999999,-0.16134,4.0459,9.9925,0.19577999999999998,0.5048269752291172,2.16655,66
187:R_3oHOHstFKN4HiLA,4,10.48,0.003034,0.22591999999999998,0.050057,1,-0.91132,1.2095,-1.3846,4.294,9.697000000000001,0.22591999999999998,0.3474376053724523,4.26731,66
187:R_3oHOHstFKN4HiLA,5,0.91835,0.0076081000000000005,0.14129,0.0564,1,-0.49205,0.8346100000000001,0.09725700000000001,3.7328,9.9817,0.14129,0.49304851353817675,4.23989,66
192:R_1LeQOpZ9pat1k7D,1,2.2103,0.0015839,0.30931,0.05,1,0.22691,0.71107,0.48147,3.9135,10.0,0.30931,0.5761989823053729,6.34026,141
192:R_1LeQOpZ9pat1k7D,2,7.1843,0.0042657,0.4392,0.050178,1,0.67771,0.49603,0.42975,5.4222,9.8564,0.4392,0.5508466105920627,3.51022,141
192:R_1LeQOpZ9pat1k7D,3,5.3907,0.0010081,0.45116999999999996,0.062677,1,0.3904,0.41336999999999996,0.061292,5.6136,9.8761,0.45116999999999996,0.5389652432863006,6.20126,141
192:R_1LeQOpZ9pat1k7D,4,8.0151,0.012012,0.34556,0.056585,1,0.74474,0.6824899999999999,0.37851,4.1471,9.6447,0.34556,0.5433905439362583,1.96395,141
192:R_1LeQOpZ9pat1k7D,5,4.2449,0.0010269,0.44236000000000003,0.051007,1,0.74138,0.5198699999999999,0.19277,5.2916,9.9937,0.44236000000000003,0.5397736850855854,6.50881,141
194:R_24rdiskqYQc7BsO,1,1.0647,0.41323000000000004,0.30377,0.060298000000000004,1,0.76285,0.8446899999999999,0.3179,4.7978,9.9948,0.30377,0.5462804886852233,0.479351,144
194:R_24rdiskqYQc7BsO,2,0.42238000000000003,0.038235000000000005,0.26541,0.050005,1,0.7490100000000001,0.58203,0.16162,4.4027,9.9956,0.26541,0.5348328891186995,3.90057,144
194:R_24rdiskqYQc7BsO,3,445.04,0.99951,0.32841,0.050046,1,0.87374,1.0699,0.28024,9.287,9.9951,0.32841,0.5515131992693626,0.0,144
194:R_24rdiskqYQc7BsO,4,23.378,1.0,0.46045,0.05,1,0.27993,1.4583,0.7963600000000001,6.6467,10.0,0.46045,0.5723259505576874,0.0,144
194:R_24rdiskqYQc7BsO,5,0.56657,0.12739,0.21653000000000003,0.05,1,0.80462,0.65166,0.22369,4.4115,9.9996,0.21653000000000003,0.5344651171449831,2.02868,144
196:R_0voL9dLPRpILrS9,1,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,-178
196:R_0voL9dLPRpILrS9,2,4.6148,0.0032935000000000004,0.60014,0.063213,1,1.1151,-0.1222,0.27999,4.663,6.3626,0.60014,0.4608302148584375,4.05381,-178
196:R_0voL9dLPRpILrS9,3,6.8003,0.0028228000000000003,0.8265100000000001,0.051465,1,0.59351,0.0039945,0.12537,7.6376,7.0432,0.8265100000000001,0.5049052270512007,4.43559,-178
196:R_0voL9dLPRpILrS9,4,3.938,0.027519,0.44504,0.12625999999999998,1,0.26945,0.99635,0.4893,4.0721,6.3582,0.44504,0.5673278479679866,1.34943,-178
196:R_0voL9dLPRpILrS9,5,5.2147,0.0032119,0.42273,0.22585,1,0.62562,0.19569,0.58824,4.2771,9.9956,0.42273,0.5346013032673208,3.19714,-178
197:R_bqny5leXGykyp0t,1,3.0837,0.010461,0.49671000000000004,0.13466,1,0.50341,1.3769999999999998,-0.61233,3.7910000000000004,6.3525,0.49671000000000004,0.4597451229001652,2.74425,-180
197:R_bqny5leXGykyp0t,2,5.1370000000000005,0.01766,0.4477,0.079956,1,-0.10887000000000001,1.2701,-0.40492,5.4597,9.7014,0.4477,0.5081054908342564,1.9496,-180
197:R_bqny5leXGykyp0t,3,3.742,0.0060554,0.41003,0.2105,1,-0.055430999999999994,1.5594,0.29166,3.6922,8.5787,0.41003,0.5052786951239596,2.87019,-180
197:R_bqny5leXGykyp0t,4,1.9989,0.019989,0.69995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.69995,0.5187731167935867,2.52019,-180
197:R_bqny5leXGykyp0t,5,4.3425,0.0028932,0.53752,0.1888,1,-0.21155,2.1846,-0.76258,4.9145,7.2671,0.53752,0.43752989952855326,4.20773,-180
199:R_D1Afhly6eOCY66B,1,1.5411,0.0015393,0.17093,0.055276,1,0.095739,1.1558,0.6554300000000001,3.4375,9.9997,0.17093,0.5515748829372943,7.05828,222
199:R_D1Afhly6eOCY66B,2,4.6115,0.0013720999999999998,0.13973,0.051304999999999996,1,-0.40171999999999997,1.2789,0.43137,3.5661,8.9453,0.13973,0.5036485822225629,5.81505,222
199:R_D1Afhly6eOCY66B,3,1420.6,0.0024181999999999997,0.29158,0.05,1,-0.27746,1.4134,0.29725999999999997,4.7414,8.156,0.29158,0.5274357901132788,4.56478,222
199:R_D1Afhly6eOCY66B,4,1.3555,0.0058477,0.2154,0.05,1,0.084659,1.2824,0.58345,3.5032,9.9999,0.2154,0.5401641196457934,5.11116,222
199:R_D1Afhly6eOCY66B,5,0.9265899999999999,0.11813,0.28486999999999996,0.050062,1,-0.13508,1.4115,0.9384299999999999,3.7222,9.9381,0.28486999999999996,0.5320827642255871,1.72837,222
200:R_1NCzjmN3Hl5r3HF,1,3.4376,0.0051053,0.40868000000000004,0.052559,1,0.10719000000000001,0.8463700000000001,0.40012,3.3045,8.2108,0.40868000000000004,0.5655319423763846,3.43232,58
200:R_1NCzjmN3Hl5r3HF,2,8.0706,0.005532100000000001,0.53781,0.052259,1,1.1142,0.7288899999999999,0.48741999999999996,4.6626,6.5712,0.53781,0.5202756851226928,3.03508,58
200:R_1NCzjmN3Hl5r3HF,3,3.6066,0.020891,0.45916,0.057064,1,0.5623,1.1293,0.16735,3.9473,9.3924,0.45916,0.5313311723735328,1.81799,58
200:R_1NCzjmN3Hl5r3HF,4,4.7294,0.0011290999999999999,0.66382,0.064755,1,0.5273399999999999,0.8398399999999999,0.15625,4.2529,10.0,0.66382,0.5484099194682688,5.59143,58
200:R_1NCzjmN3Hl5r3HF,5,4.6244,0.0015115,0.53118,0.050008,1,0.65962,0.90194,-0.35344000000000003,3.6779,9.9873,0.53118,0.49083993029528206,5.20983,58
201:R_3kzZPXnjFGbpt30,1,10.279000000000002,0.0010372,0.56839,0.05615,1,0.60182,0.8555,0.94452,8.9839,9.9359,0.56839,0.5644924829693699,6.3571,115
201:R_3kzZPXnjFGbpt30,2,2.4136,0.0071305000000000006,0.18667999999999998,0.07613500000000001,1,0.41486999999999996,0.76275,0.43137,4.0455,9.9989,0.18667999999999998,0.5680703952319331,3.64318,115
201:R_3kzZPXnjFGbpt30,3,9.4539,0.0010000999999999999,0.53337,0.050006999999999996,1,0.39003000000000004,0.63881,-0.20594,6.0373,5.9471,0.53337,0.5322929544634301,6.01596,115
201:R_3kzZPXnjFGbpt30,4,2.2321,0.021626,0.20606999999999998,0.050975,1,0.33596,0.8857799999999999,0.41296000000000005,3.7034,9.7249,0.20606999999999998,0.5643787749924631,2.33639,115
201:R_3kzZPXnjFGbpt30,5,13.052,0.0018738,0.48833000000000004,0.051188,1,0.67824,0.7329899999999999,-0.29791999999999996,6.7944,5.6935,0.48833000000000004,0.5263459554651453,4.83971,115
202:R_2OHMsGSLXJZG0Bc,1,2.2926,0.0031116,0.31177,0.050412,1,0.8349799999999999,0.89592,-0.21659,3.4178,8.7505,0.31177,0.48102792730153954,5.14774,40
202:R_2OHMsGSLXJZG0Bc,2,19.989,0.019989,0.19995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,1.38314,40
202:R_2OHMsGSLXJZG0Bc,3,2.5864,0.020106,0.1927,0.057646,1,0.8756200000000001,0.9811200000000001,0.39716999999999997,2.9448,7.972,0.1927,0.49059846266402163,2.16173,40
