subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
139:R_1F5MGuZ2rKZOLnc,2,0.1,0.038419999999999996,3.4571e-06,0.05,1,4.198,-5.3008,10.0,-4.3924,-9.9805,3.4571e-06,0.1023803049583081,11.3481,-194
139:R_1F5MGuZ2rKZOLnc,3,3.549,0.018690000000000002,0.47412,0.05486,1,0.49601999999999996,0.44208000000000003,0.27809,3.4898,10.0,0.47412,0.5522129846015366,1.77353,-194
139:R_1F5MGuZ2rKZOLnc,4,6.4069,0.0041095,0.74808,0.053112,1,0.36613,-0.10468,-1.3386,6.4296,9.9871,0.74808,0.41202771919994263,3.82941,-194
139:R_1F5MGuZ2rKZOLnc,5,3.5625,0.0084291,0.27783,0.24211999999999997,1,-0.41991999999999996,0.1709,-0.51758,2.5391,9.8193,0.27783,0.36239244987366115,2.18285,-194
149:R_shhEOP9BPIFkz97,1,5.7816,0.005106800000000001,0.20797,0.063913,1,1.0556,0.56124,0.49035,3.1205,9.3167,0.20797,0.4821228025177416,3.09533,66
149:R_shhEOP9BPIFkz97,2,5.4123,0.0040143,0.33005,0.050401,1,1.038,0.70801,0.78323,4.4034,10.0,0.33005,0.5278280016901871,3.67687,66
149:R_shhEOP9BPIFkz97,3,2.3468,0.009073200000000002,0.27775,0.08931,1,1.2157,0.55643,0.85125,3.5252,8.3777,0.27775,0.47920487405391565,3.37162,66
149:R_shhEOP9BPIFkz97,4,1.92,0.0010382999999999998,0.2629,0.05,1,1.311,0.9643200000000001,1.1257,4.3694,10.0,0.2629,0.502984077515168,9.08502,66
149:R_shhEOP9BPIFkz97,5,5.861000000000001,0.00223,0.37111,0.051575,1,1.0738,0.63808,1.0827,3.4627,9.6402,0.37111,0.49451865356167923,4.55551,66
150:R_3ilNhJufw9u0JJr,1,2.4653,0.0059001999999999995,0.37546,0.076928,1,1.0841,0.90091,0.043337,3.0602,9.8251,0.37546,0.458605224210639,3.81828,-53
150:R_3ilNhJufw9u0JJr,2,2.9363,0.0010377000000000001,0.43166000000000004,0.08182400000000001,1,0.80406,1.4476,-0.22824,4.4897,7.8074,0.43166000000000004,0.4926407803357872,7.75182,-53
150:R_3ilNhJufw9u0JJr,3,2.8449,0.0010872,0.47794,0.05326,1,0.74035,1.2411,-0.4098,4.3152,9.8795,0.47794,0.4874738166564011,7.20268,-53
150:R_3ilNhJufw9u0JJr,4,5.3478,0.0026611,0.42307,0.053458000000000006,1,1.0355,1.001,-0.68565,4.0695,9.9731,0.42307,0.4501960772056338,4.34945,-53
150:R_3ilNhJufw9u0JJr,5,3.4134,0.011983,0.3356,0.05,1,0.96867,0.75735,-0.6493399999999999,3.7605,8.9829,0.3356,0.4489288961639007,2.55538,-53
152:R_XEQd4AtPvWuAWnT,1,1.5865,0.089702,0.26255,0.051378999999999994,1,0.9454100000000001,0.8736,-0.064957,3.1973,7.9670000000000005,0.26255,0.47361468098907494,1.34936,7
152:R_XEQd4AtPvWuAWnT,2,1.2674,0.007249800000000001,0.37223,0.05,1,1.0777,0.98331,-0.10032,3.5588,10.0,0.37223,0.46940594001597497,5.12295,7
152:R_XEQd4AtPvWuAWnT,3,0.76302,0.012019,0.40431999999999996,0.050187,1,0.98608,0.89392,-0.10977999999999999,3.1787,9.9997,0.40431999999999996,0.46533718517721323,4.94785,7
152:R_XEQd4AtPvWuAWnT,4,2.7331,0.0010357,0.32089,0.050076999999999997,1,1.0693,1.0564,-0.8643799999999999,3.7152,10.0,0.32089,0.42277591196321435,7.33418,7
152:R_XEQd4AtPvWuAWnT,5,1.3606,0.020971,0.52042,0.05455599999999999,1,0.80357,1.0528,-0.8956200000000001,3.9209,9.4965,0.52042,0.4408233609704495,3.55356,7
156:R_2TTetTXWqRwQOGb,1,1.364,0.34709,0.43321000000000004,0.13472,1,0.71414,1.3053,-0.6795800000000001,5.0783,9.9903,0.43321000000000004,0.48438301750563395,0.523167,-96
156:R_2TTetTXWqRwQOGb,2,0.40276,0.43575,0.42963,0.073668,1,0.43593000000000004,1.028,-0.68624,3.4826,9.7767,0.42963,0.4593258383498474,0.68838,-96
156:R_2TTetTXWqRwQOGb,3,8.3161,0.77388,0.47778000000000004,0.066751,1,0.9179700000000001,1.0352,-0.65918,4.3457,10.0,0.47778000000000004,0.46619371254414776,0.00556366,-96
156:R_2TTetTXWqRwQOGb,4,8.123,0.84951,0.50045,0.088089,1,0.33843,1.7587,-1.9447,6.1055,9.8491,0.50045,0.41715342026572994,0.00561839,-96
156:R_2TTetTXWqRwQOGb,5,0.28681,0.6631,0.46273000000000003,0.12977,1,0.39129,1.0002,-1.0452,5.2397,8.7329,0.46273000000000003,0.4687626706619165,0.323823,-96
166:R_9Nac2hjg6u7BlS1,1,3.5551,0.010169,0.62363,0.05890700000000001,1,-0.22998000000000002,1.4483,-0.76739,5.052,9.927,0.62363,0.46584262522568665,2.97862,-116
166:R_9Nac2hjg6u7BlS1,2,3.7032,0.008395,0.7672899999999999,0.050017,1,0.065235,1.7486,0.18467999999999998,6.1773,9.9998,0.7672899999999999,0.5381812261521095,3.26727,-116
166:R_9Nac2hjg6u7BlS1,3,8.5701,0.012886000000000002,0.6131300000000001,0.054574,1,-0.1246,2.5166,-0.36288000000000004,9.8877,9.9995,0.6131300000000001,0.5201274693513933,2.49327,-116
166:R_9Nac2hjg6u7BlS1,4,4.5803,0.0013574000000000001,0.63835,0.08573099999999999,1,-0.17778,1.4174,-1.4352,6.1035,9.4692,0.63835,0.44090053962317033,5.83614,-116
166:R_9Nac2hjg6u7BlS1,5,1.0633,0.07785800000000001,0.38509,0.1403,1,0.021797999999999998,1.2422,0.26206999999999997,3.4614,9.8498,0.38509,0.5271843459296018,1.82107,-116
171:R_1Qck2ykGDls2DLz,1,1.9989,0.019989,0.19995,0.15811,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,2.3718,-45
171:R_1Qck2ykGDls2DLz,2,2.6689,0.075535,0.27508,0.050084,1,0.9738,1.1129,0.30361,3.0642,10.0,0.27508,0.4758144808523791,0.906549,-45
171:R_1Qck2ykGDls2DLz,3,0.93627,0.10334000000000002,0.31532,0.07313,1,0.74658,0.7530399999999999,-0.20992,2.7319,9.9993,0.31532,0.46783086401623125,1.55596,-45
171:R_1Qck2ykGDls2DLz,4,1.9989,0.6320899999999999,0.19995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,0.0818862,-45
171:R_1Qck2ykGDls2DLz,5,2.4994,0.036015,0.19363,0.051748,1,0.9268200000000001,1.0757,-0.26642,3.0566,9.8148,0.19363,0.44954369949705963,1.70175,-45
175:R_2vjnTMhG0Bpa7wq,1,7.1516,0.7157899999999999,0.30025,0.068552,1,0.82836,1.1712,0.63034,5.6875,9.9684,0.30025,0.5563792406983622,0.00968625,85
175:R_2vjnTMhG0Bpa7wq,2,1.415,0.017302,0.25686,0.050134,1,0.7322,1.043,0.66727,3.9411,9.9981,0.25686,0.5425334997215748,3.59208,85
175:R_2vjnTMhG0Bpa7wq,3,9.5243,0.0019123,0.17519,0.050088,1,0.9174899999999999,0.74354,-1.0796,3.2357,10.0,0.17519,0.39563185343281465,4.94345,85
175:R_2vjnTMhG0Bpa7wq,4,1.9989,0.0035545000000000004,0.19995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,5.3344,85
175:R_2vjnTMhG0Bpa7wq,5,1.9989,0.019989,0.19995,0.15811,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,2.3718,85
179:R_2xV1IwgJyplwuvp,1,3.7871,0.022983,0.61439,0.053485000000000005,1,0.26431,1.7674,-0.7451399999999999,3.7354,8.9358,0.61439,0.42967490755497467,1.70319,-180
179:R_2xV1IwgJyplwuvp,2,0.10274000000000001,0.26565,0.0,0.052359,1,4.7314,-7.6416,10.0,-2.6221,-8.1104,0.0,0.0867970174587774,2.41757,-180
179:R_2xV1IwgJyplwuvp,3,4.5418,0.39021999999999996,0.18700999999999998,0.05,1,0.23926,0.9082,-0.44922,4.3018,10.0,0.18700999999999998,0.5074023762691807,0.0811565,-180
179:R_2xV1IwgJyplwuvp,4,1.8507,0.028387,0.26813000000000003,0.20146,1,0.59448,0.87524,-0.17822000000000002,3.4167,9.9854,0.26813000000000003,0.5042669507041502,1.90688,-180
179:R_2xV1IwgJyplwuvp,5,0.91066,0.09486900000000001,0.36396,0.11315,1,-0.24868,1.3464,0.22774,3.7637,10.0,0.36396,0.5098624082517978,1.87919,-180
180:R_1OGFPUUh0z8rWBh,1,0.10148,0.0017615999999999999,0.46508999999999995,0.0501,1,0.19301,1.054,-6.1684,5.2074,10.0,0.46508999999999995,0.2107608365171825,7.97111,-70
180:R_1OGFPUUh0z8rWBh,2,8.1126,0.67748,0.45213000000000003,0.068646,1,0.10827,1.6806,-3.5781,8.2056,9.9217,0.45213000000000003,0.3694193381205592,0.0310653,-70
180:R_1OGFPUUh0z8rWBh,3,0.10007,0.016959000000000002,0.5082399999999999,0.050963,1,0.36351999999999995,1.3515,0.090822,5.1514,9.9919,0.5082399999999999,0.5410369380962461,7.81514,-70
180:R_1OGFPUUh0z8rWBh,4,0.41931,0.18355,0.39254,0.050218,1,0.60585,0.79952,-2.2817,4.755,9.9963,0.39254,0.3587008326637851,1.90244,-70
180:R_1OGFPUUh0z8rWBh,5,3.8626,0.36388000000000004,0.25845,0.050901999999999996,1,0.69189,0.9968100000000001,-1.7613,5.1183,9.9928,0.25845,0.40873526130842575,0.179624,-70
181:R_3fDgQlApbcv1n4e,1,9.432,0.92605,0.26033,0.05063,1,0.65975,0.8202200000000001,0.13881,5.1764,9.9317,0.26033,0.5467373383897767,0.00116746,219
181:R_3fDgQlApbcv1n4e,2,0.1,0.28119,0.29038,0.06991,1,0.56793,0.84567,0.26981,3.8507,10.0,0.29038,0.5473714995993301,1.53092,219
181:R_3fDgQlApbcv1n4e,3,9.3032,0.5060899999999999,0.034847,0.08268400000000001,1,0.39186,0.8579899999999999,0.33055999999999996,3.9684,10.0,0.034847,0.561836980175792,0.0160343,219
181:R_3fDgQlApbcv1n4e,4,0.49531000000000003,0.0021680999999999996,0.13519,0.053765,1,0.6471100000000001,0.75234,0.43233999999999995,3.6127,9.9422,0.13519,0.5462795428262414,4.51067,219
181:R_3fDgQlApbcv1n4e,5,8.9588,1.0,0.43823,0.05,1,0.52612,1.1635,0.5627300000000001,5.3006,9.9886,0.43823,0.5653319444726432,0.0,219
182:R_3NEgCFlK1BFSmdZ,1,0.25533,0.9989299999999999,0.28451,0.050082999999999996,1,-0.31656,1.4428,-0.018436,4.4382,9.9982,0.28451,0.5005961945831737,0.000820868,319
182:R_3NEgCFlK1BFSmdZ,2,0.23016999999999999,0.11048,0.20629,0.050006,1,0.16868,1.0765,0.047376999999999996,3.7725,9.9983,0.20629,0.5349866352765168,2.68867,319
182:R_3NEgCFlK1BFSmdZ,3,1.2228,0.9988600000000001,0.2494,0.05,1,0.25455,1.2687,0.018882,3.8192,10.0,0.2494,0.520486023456255,0.000456038,319
182:R_3NEgCFlK1BFSmdZ,4,10.0,1.0,0.42725,0.05,1,-0.15137,1.9824,0.54199,6.8164,9.9805,0.42725,0.5426174212603992,0.0,319
182:R_3NEgCFlK1BFSmdZ,5,0.617,1.0,0.30982,0.050391000000000005,1,0.092839,1.4801,0.09349099999999999,4.7542,9.9999,0.30982,0.5291048640104261,0.0,319
183:R_2uPQbPniskmS0Ep,1,9.9999,1.0,0.69627,0.05,1,0.16559000000000001,2.802,-4.196000000000001,7.0076,4.4897,0.69627,0.3265813899529234,0.0,198
183:R_2uPQbPniskmS0Ep,2,9.9624,1.0,0.61354,0.050085000000000005,1,0.2307,2.8346,-7.7282,8.7522,10.0,0.61354,0.2650611026555179,0.0,198
183:R_2uPQbPniskmS0Ep,3,1.1757,0.11482,0.31306999999999996,0.05,1,0.29383000000000004,1.2611,-0.5360199999999999,3.5635,9.9999,0.31306999999999996,0.46784682138833195,1.50919,198
183:R_2uPQbPniskmS0Ep,4,0.34474,0.01027,0.48293,0.050219,1,0.52633,1.8241,-0.29586,6.0267,9.9137,0.48293,0.5110218452107947,8.35265,198
183:R_2uPQbPniskmS0Ep,5,0.13695,0.9949100000000001,0.40995,0.05,1,0.5463,1.1561,-0.80702,3.9057,10.0,0.40995,0.45454876001906713,0.00426852,198
187:R_3oHOHstFKN4HiLA,1,3.7368,0.023594999999999998,0.1444,0.050091000000000004,1,-1.2025,1.2213,-1.4427,5.8625,9.8761,0.1444,0.3652677073876317,2.28136,66
187:R_3oHOHstFKN4HiLA,2,8.7879,0.73277,0.21675999999999998,0.051695000000000005,1,-0.595,1.7462,0.0023958,7.9818,9.1897,0.21675999999999998,0.5166914690161942,0.0137176,66
187:R_3oHOHstFKN4HiLA,3,0.31243000000000004,0.10842,0.13022999999999998,0.057346,1,-0.65374,1.0721,0.24235,4.133,9.9708,0.13022999999999998,0.4833853064596726,2.53081,66
187:R_3oHOHstFKN4HiLA,4,9.9962,0.90307,0.17217000000000002,0.05,1,0.087875,1.0383,0.43359,4.36,9.9997,0.17217000000000002,0.5647634532832939,0.00153229,66
187:R_3oHOHstFKN4HiLA,5,9.9664,0.99977,0.3377,0.05015,1,-0.53705,2.1795,0.5131899999999999,9.9993,9.9999,0.3377,0.5394345101683854,0.0,66
192:R_1LeQOpZ9pat1k7D,1,3.2586,0.001567,0.40096,0.050411000000000004,1,0.7348399999999999,0.8956200000000001,1.0681,5.6231,9.9993,0.40096,0.5678825718367737,6.81067,141
192:R_1LeQOpZ9pat1k7D,2,2.5807,0.0028401999999999998,0.27074000000000004,0.055215,1,0.8488600000000001,0.46853,0.62112,3.667,8.7226,0.27074000000000004,0.5256691520254317,4.95312,141
192:R_1LeQOpZ9pat1k7D,3,4.4734,0.0014276,0.72614,0.05414600000000001,1,0.92053,1.1834,1.4345,8.0241,7.3926,0.72614,0.5710632528449373,6.23783,141
192:R_1LeQOpZ9pat1k7D,4,3.0239,0.0020472999999999997,0.32907,0.05,1,0.62921,0.5949300000000001,0.60785,4.1006,8.612,0.32907,0.5583298240987828,5.47877,141
192:R_1LeQOpZ9pat1k7D,5,2.9604,0.0015373,0.47223999999999994,0.050932,1,0.9670700000000001,1.1323,1.3817,5.0659,9.7099,0.47223999999999994,0.545893101618056,7.13311,141
194:R_24rdiskqYQc7BsO,1,9.9994,0.9263,0.37103,0.050253,1,0.6977899999999999,0.8380200000000001,0.25272,5.4793,9.7281,0.37103,0.551457168856305,0.0014046,144
194:R_24rdiskqYQc7BsO,2,0.28891999999999995,0.33697,0.30011,0.051584000000000005,1,0.77251,0.8786299999999999,0.45823,5.1823,9.9726,0.30011,0.5536617664552616,1.19584,144
194:R_24rdiskqYQc7BsO,3,0.10004,0.04179,0.30845,0.050011,1,0.66192,0.70527,0.1203,4.5673,9.9991,0.30845,0.5417728343178279,4.86348,144
194:R_24rdiskqYQc7BsO,4,0.33236,0.15846,0.35059,0.050126,1,0.74222,0.81185,-0.060723,4.9755,9.9782,0.35059,0.5300232436148601,2.33393,144
194:R_24rdiskqYQc7BsO,5,0.29361,0.037972000000000006,0.2688,0.05,1,0.64575,0.7019,-0.13062,4.5154,9.9292,0.2688,0.5264804948304417,4.29347,144
196:R_0voL9dLPRpILrS9,1,1.9989,0.019989,0.44995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.5187731167935867,2.67875,-178
196:R_0voL9dLPRpILrS9,2,4.0907,0.0058356,0.46495,0.13692000000000001,1,0.7891600000000001,0.14953,0.049056999999999996,3.342,8.7372,0.46495,0.48589807063406243,2.75733,-178
196:R_0voL9dLPRpILrS9,3,3.5336,0.0054128,0.50783,0.06892899999999999,1,0.88345,0.28226,0.17443,3.6969,9.9999,0.50783,0.49966581513778185,3.32127,-178
196:R_0voL9dLPRpILrS9,4,3.0479,0.0045841,0.73769,0.050924000000000004,1,0.72543,0.68609,0.11469000000000001,5.2784,9.7846,0.73769,0.5414254301912786,4.18729,-178
196:R_0voL9dLPRpILrS9,5,7.1084,0.0084455,0.48753,0.057266,1,0.9722799999999999,0.67265,0.24548000000000003,4.9653,8.6483,0.48753,0.5281676973401929,2.48358,-178
197:R_bqny5leXGykyp0t,1,7.4989,0.0010015,0.72525,0.22033000000000003,1,0.53893,2.8728,-0.31,9.9967,9.9859,0.72525,0.5214981161345063,5.73446,-180
197:R_bqny5leXGykyp0t,2,6.4564,0.0017291000000000001,0.75603,0.050323,1,0.508,2.3082,-1.1095,6.0846,7.8763,0.75603,0.4527728238383395,5.20418,-180
197:R_bqny5leXGykyp0t,3,1.911,0.0024199,0.35181,0.18259,1,0.7959,0.75684,0.41991999999999996,2.7197,8.3643,0.35181,0.5001537802488035,4.83533,-180
197:R_bqny5leXGykyp0t,4,2.0003,0.019997,0.20004,0.15822999999999998,1,0.80166,1.0007,0.40024,3.5015,5.0026,0.20004,0.5187077332581704,2.74533,-180
197:R_bqny5leXGykyp0t,5,4.9499,0.0015993000000000001,0.67223,0.13716,1,0.19504000000000002,2.7425,-0.44537,5.6691,2.5147,0.67223,0.45726955005847697,5.6332,-180
199:R_D1Afhly6eOCY66B,1,1.1023,0.024201,0.26498,0.050177,1,0.24577,1.7346,0.95383,4.3608,10.0,0.26498,0.5347836299808844,4.04247,222
199:R_D1Afhly6eOCY66B,2,1.5219,0.018043,0.13384000000000001,0.057829,1,0.35736,1.1553,0.59953,3.4178,8.9833,0.13384000000000001,0.5462609445113612,3.17253,222
199:R_D1Afhly6eOCY66B,3,9.972000000000001,0.001,0.16388,0.050137,1,0.25359,1.5436,0.14269,4.4732,9.8972,0.16388,0.5239438877353785,6.58526,222
199:R_D1Afhly6eOCY66B,4,2.8447,0.005864800000000001,0.20117000000000002,0.050198,1,0.22741999999999998,1.4172,0.1826,3.8604,9.8098,0.20117000000000002,0.5209468423696384,4.07439,222
199:R_D1Afhly6eOCY66B,5,1.2995,0.0010789,0.18725,0.0545,1,0.14494,1.3134,1.0672,3.9483,9.9786,0.18725,0.5542883219458883,8.10866,222
200:R_1NCzjmN3Hl5r3HF,1,3.0266,0.006377600000000001,0.53571,0.05167000000000001,1,0.34788,0.9830399999999999,-0.6600699999999999,3.4279,8.8046,0.53571,0.46361943081457463,3.33597,58
200:R_1NCzjmN3Hl5r3HF,2,9.8233,0.007472199999999999,0.45348,0.067217,1,0.3922,1.0868,-0.23506999999999997,3.4365,9.9998,0.45348,0.4995640136487163,2.61614,58
200:R_1NCzjmN3Hl5r3HF,3,8.7525,0.0011982000000000002,0.44638,0.0524,1,0.16915999999999998,1.6933,-0.61851,4.3348,7.4106,0.44638,0.4620414123627967,5.95069,58
200:R_1NCzjmN3Hl5r3HF,4,5.9224,0.0010890999999999997,0.5261600000000001,0.059986000000000005,1,0.34334000000000003,1.1814,0.086168,3.6538,9.9576,0.5261600000000001,0.525793068729203,5.83019,58
200:R_1NCzjmN3Hl5r3HF,5,7.3582,0.0052683999999999995,0.53875,0.052475,1,0.62897,1.0544,-1.1207,5.1165,9.8793,0.53875,0.45816521979043456,3.20715,58
201:R_3kzZPXnjFGbpt30,1,9.8172,0.001,0.38258000000000003,0.10645999999999999,1,0.67947,1.1721,1.0637,4.4869,7.7929,0.38258000000000003,0.5559959838588586,5.88471,115
201:R_3kzZPXnjFGbpt30,2,2.4834,0.020102000000000002,0.20965999999999999,0.053810000000000004,1,0.7509999999999999,0.7814300000000001,0.7214,4.2311,9.5298,0.20965999999999999,0.5523833347547585,2.4716,115
201:R_3kzZPXnjFGbpt30,3,9.4074,0.0010009,0.6099,0.050042,1,0.7572800000000001,0.7862100000000001,0.67714,6.2858,10.0,0.6099,0.5623762178685091,6.17116,115
201:R_3kzZPXnjFGbpt30,4,1.9536,0.009118600000000001,0.22794,0.072212,1,0.39124000000000003,0.86761,0.60425,3.4,10.0,0.22794,0.5642971229159829,3.52251,115
201:R_3kzZPXnjFGbpt30,5,9.6975,0.0011311,0.5561,0.070479,1,0.59125,1.1534,0.68695,8.5369,9.9995,0.5561,0.5679771540194558,6.11691,115
202:R_2OHMsGSLXJZG0Bc,1,2.5842,0.017978,0.27613000000000004,0.050093,1,0.81884,1.025,0.099701,3.4276,9.6609,0.27613000000000004,0.4993261301278119,2.42412,40
202:R_2OHMsGSLXJZG0Bc,2,1.9989,0.019989,0.19995,0.05,1,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.5187731167935867,2.69843,40
202:R_2OHMsGSLXJZG0Bc,3,3.3133,0.015925,0.42957,0.06130700000000001,1,0.80333,1.0463,-0.20287,4.0032,8.1896,0.42957,0.49706542906162926,2.30556,40
