subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
139:R_1F5MGuZ2rKZOLnc,5,0.1,0.072806,2.3135e-08,0.059503999999999994,0.80273,-9.2124,-7.3333,9.9248,-9.6667,-3.5827,2.3135e-08,0.24233147807788782,7.13077,-180
149:R_shhEOP9BPIFkz97,1,1.187,0.0044823,0.2467,0.088267,0.6734,1.0364,0.62988,0.44456999999999997,3.512,10.0,0.2467,0.5192633120743502,5.74542,80
149:R_shhEOP9BPIFkz97,2,2.5586,0.023402000000000003,0.12713,0.050016000000000005,0.79013,0.8818299999999999,0.85367,0.9441700000000001,3.4001,9.9995,0.12713,0.5508322503630477,1.96184,80
149:R_shhEOP9BPIFkz97,3,1.8692,0.022386,0.21535,0.077499,0.96298,1.1446,0.9233,1.1341,3.6882,9.9553,0.21535,0.5029620741634678,2.69053,80
149:R_shhEOP9BPIFkz97,4,1.8888,0.0029205999999999998,0.22291999999999998,0.068174,0.63057,0.9391700000000001,0.74685,0.57536,3.2875,9.0628,0.22291999999999998,0.5360720075411134,5.40713,80
149:R_shhEOP9BPIFkz97,5,5.7087,0.0018541,0.41176999999999997,0.05948200000000001,0.51363,1.1833,0.8299,1.0926,4.172,8.4342,0.41176999999999997,0.5396258922206307,5.71432,80
150:R_3ilNhJufw9u0JJr,1,3.9655,0.0072278,0.46993,0.05740700000000001,1.0455,0.7217100000000001,0.87325,-1.1286,4.2489,9.9972,0.46993,0.43080124594468105,3.09719,-38
150:R_3ilNhJufw9u0JJr,2,9.7743,0.0010565,0.7469899999999999,0.055663,0.96085,0.97993,4.6535,-6.0493,9.818999999999999,7.7532,0.7469899999999999,0.32829393585289984,6.82005,-38
150:R_3ilNhJufw9u0JJr,3,3.866,0.001,0.2951,0.050161000000000004,0.7538100000000001,0.68939,0.84021,-0.38849,3.0679,10.0,0.2951,0.48850964922333073,6.22242,-38
150:R_3ilNhJufw9u0JJr,4,2.7774,0.0012674000000000001,0.4913,0.055813999999999996,0.6802199999999999,0.75463,1.6072,-1.6608,3.9,9.9617,0.4913,0.39420622387310666,6.69296,-38
150:R_3ilNhJufw9u0JJr,5,1.0153,0.012855000000000002,0.50439,0.050001,0.66461,0.7988,1.4118,-0.39185,3.58,9.972000000000001,0.50439,0.48493033896085774,4.97187,-38
152:R_XEQd4AtPvWuAWnT,1,1.8658,0.049573,0.24911,0.097137,0.8925299999999999,0.8914,0.9898399999999999,-0.68465,3.8264,9.5866,0.24911,0.4604119579832639,1.74801,22
152:R_XEQd4AtPvWuAWnT,2,1.5682,0.043054,0.4049,0.07976799999999999,1.2626,1.0815,1.1318,-1.0485,3.9191,9.7968,0.4049,0.394760624109306,2.39606,22
152:R_XEQd4AtPvWuAWnT,3,2.1798,0.30121,0.43318999999999996,0.050127,0.96201,1.0731,1.3399,0.024273,4.6284,9.935,0.43318999999999996,0.5027789807630693,0.398176,22
152:R_XEQd4AtPvWuAWnT,4,1.3469,0.081076,0.18333,0.056214,0.9983799999999999,1.0055,0.82619,-0.28905,3.1133,9.777000000000001,0.18333,0.44983423589816207,1.57278,22
152:R_XEQd4AtPvWuAWnT,5,2.1675,0.0082814,0.40854,0.050262,1.0688,1.0207,1.2025,-0.26091,4.1104,9.9169,0.40854,0.4691229436081827,4.28453,22
156:R_2TTetTXWqRwQOGb,1,3.6706,0.87313,0.30851,0.059904,1.0702,0.38686,0.82825,-0.14289000000000002,4.2482,9.9919,0.30851,0.5206831506459242,0.00941262,-82
156:R_2TTetTXWqRwQOGb,2,1.2244,0.098976,0.37263,0.055075,1.1314,0.66622,1.0768,-1.065,3.9569,9.106,0.37263,0.41819202839175235,1.73907,-82
156:R_2TTetTXWqRwQOGb,3,4.1048,0.56755,0.32066999999999996,0.053564999999999995,1.1961,0.74547,1.3088,-0.43563,4.8778,9.9864,0.32066999999999996,0.4669298218479298,0.0705582,-82
156:R_2TTetTXWqRwQOGb,4,0.87728,0.044407,0.52275,0.050192,1.6011,0.42913999999999997,1.3984,-0.6753399999999999,4.6117,9.9969,0.52275,0.39258020339132804,3.34695,-82
156:R_2TTetTXWqRwQOGb,5,0.2852,0.19881,0.38216999999999995,0.052535000000000005,0.91341,0.49105,1.041,-5.5179,4.5704,9.9203,0.38216999999999995,0.21605622233549504,1.98462,-82
166:R_9Nac2hjg6u7BlS1,1,4.158,0.009338500000000001,0.49318999999999996,0.05,0.87698,0.37451,0.9847899999999999,-0.44469,4.221,10.0,0.49318999999999996,0.5238376769156136,2.6533,-102
166:R_9Nac2hjg6u7BlS1,2,3.0057,0.0077283000000000004,0.51666,0.06138,0.53547,0.015691999999999998,1.9311,-1.401,5.6658,9.1314,0.51666,0.4794611651371798,4.03681,-102
166:R_9Nac2hjg6u7BlS1,3,4.0157,0.042033999999999995,0.25111,0.062751,0.67432,-0.0022334,0.8214899999999999,-0.14052,3.358,9.9875,0.25111,0.5884285910993879,1.13378,-102
166:R_9Nac2hjg6u7BlS1,4,2.342,0.021242,0.26208000000000004,0.051858,0.78091,0.43546999999999997,0.82185,0.096724,2.9065,9.0313,0.26208000000000004,0.5659269101835402,2.00531,-102
166:R_9Nac2hjg6u7BlS1,5,1.5934,0.022574,0.2285,0.052312,0.42968,0.20144,0.97221,-0.66568,2.9267,9.2182,0.2285,0.4875158902218167,2.7732,-102
171:R_1Qck2ykGDls2DLz,1,6.1809,0.001,0.48631,0.083479,0.44685,0.26729,2.9247,-3.5438,4.227,9.6372,0.48631,0.28824116487955254,7.50493,-31
171:R_1Qck2ykGDls2DLz,2,2.4318,0.010227,0.18972999999999998,0.050607,0.25651999999999997,0.64352,1.4724,0.12517,3.6126,9.9376,0.18972999999999998,0.5043250532645814,4.19555,-31
171:R_1Qck2ykGDls2DLz,3,1.9989,0.6320899999999999,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.554885133299538,0.0980664,-31
171:R_1Qck2ykGDls2DLz,4,5.2205,0.018786,0.44311999999999996,0.055172000000000006,0.38226,0.80777,1.3593,0.014619,5.1576,9.9932,0.44311999999999996,0.5687233291165796,2.39332,-31
171:R_1Qck2ykGDls2DLz,5,2.7944,0.014508000000000002,0.21216,0.055699,0.26195999999999997,0.37598000000000004,0.6543,-0.19530999999999998,2.3877,9.3311,0.21216,0.5048762760271971,2.70195,-31
175:R_2vjnTMhG0Bpa7wq,1,1.0696,0.012556,0.25317,0.066285,0.67707,0.75197,0.87661,0.23981999999999998,4.0681,9.8849,0.25317,0.5776068684551405,4.76003,100
175:R_2vjnTMhG0Bpa7wq,2,2.489,0.015241,0.16642,0.06404299999999999,0.77661,0.90902,0.9971,0.67264,4.1067,9.9094,0.16642,0.5659504056824459,2.71093,100
175:R_2vjnTMhG0Bpa7wq,3,9.9605,0.99592,0.37009000000000003,0.050238,0.66133,0.84851,1.9676,1.1304,8.0662,9.8416,0.37009000000000003,0.6426777596772837,0.000255381,100
175:R_2vjnTMhG0Bpa7wq,4,1.5482,0.025531,0.29936,0.071626,1.0566,0.74092,1.0236,0.092065,4.3722,9.5404,0.29936,0.5189045852297213,3.04422,100
175:R_2vjnTMhG0Bpa7wq,5,6.0633,0.0046046,0.24120999999999998,0.052305,0.76915,0.7993399999999999,1.016,0.45916,3.5585,10.0,0.24120999999999998,0.555241702503024,3.59298,100
179:R_2xV1IwgJyplwuvp,1,1.8907,0.2985,0.51195,0.16211,1.0258,0.47211000000000003,1.5286,-0.77271,3.7479,9.993,0.51195,0.4355926153643484,0.372838,-167
179:R_2xV1IwgJyplwuvp,2,1.1132,0.022295,0.39608000000000004,0.09475800000000001,0.9751799999999999,0.058570000000000004,0.92679,-5.2274,3.2676,9.88,0.39608000000000004,0.17636229456227018,3.07567,-167
179:R_2xV1IwgJyplwuvp,3,9.9871,0.98841,0.75021,0.22849,0.60502,0.37513,3.6382,1.7056,8.172,6.7736,0.75021,0.6049710457451479,0.000620212,-167
179:R_2xV1IwgJyplwuvp,4,0.12025,0.099216,0.0,0.051022000000000005,1.7935,-9.707,-10.0,9.2627,-6.7871,-9.873,0.0,0.20536949553793815,6.53375,-167
179:R_2xV1IwgJyplwuvp,5,6.7272,0.96188,0.67142,0.073811,1.2047,0.40051,1.2853,-2.6598,3.5987,4.6417,0.67142,0.28734746709947295,0.000857351,-167
180:R_1OGFPUUh0z8rWBh,1,0.45198,0.056087,0.66951,0.077544,1.6763,0.47905,1.7890000000000001,-1.7808,5.6106,9.8636,0.66951,0.3419045423870148,4.42242,-57
180:R_1OGFPUUh0z8rWBh,2,9.9964,0.9915700000000001,0.5673600000000001,0.1237,3.3379,0.36164,1.2107,-0.14986,5.357,9.3199,0.5673600000000001,0.2801944240462974,0.00114922,-57
180:R_1OGFPUUh0z8rWBh,3,0.10428,0.87498,0.4206,0.052064,1.1952,0.052836,0.85645,-0.25951,4.5562,9.7058,0.4206,0.4882385777254104,0.114776,-57
180:R_1OGFPUUh0z8rWBh,4,0.9086200000000001,0.15444000000000002,0.4559,0.067967,1.5556,0.29684,1.0603,-1.7553,4.4966,9.4354,0.4559,0.33920946846380734,1.60146,-57
180:R_1OGFPUUh0z8rWBh,5,1.9874,0.26149,0.56968,0.099064,1.4818,0.27849,1.6618,-0.5029600000000001,6.0237,9.9997,0.56968,0.4248136561024665,0.765688,-57
181:R_3fDgQlApbcv1n4e,1,9.8226,0.99964,0.64693,0.050112000000000004,1.6977,0.6287,1.4325,0.80872,6.4270000000000005,9.9984,0.64693,0.4209040592900612,1.82415e-05,232
181:R_3fDgQlApbcv1n4e,2,0.2925,0.12915,0.26976,0.069606,1.3144,0.66215,0.70519,0.17502,3.6255,10.0,0.26976,0.48360813871954794,2.1012,232
181:R_3fDgQlApbcv1n4e,3,9.9818,0.99964,0.32305,0.059307000000000006,1.0811,0.4021,1.1086,0.62493,4.6991,9.9983,0.32305,0.5481620326781972,0.0,232
181:R_3fDgQlApbcv1n4e,4,8.5955,0.6035699999999999,0.24856,0.050008,1.5612,0.69806,1.0125,0.22975,4.9868,9.9854,0.24856,0.448428464309724,0.0177308,232
181:R_3fDgQlApbcv1n4e,5,9.8887,0.99965,0.55332,0.050020999999999996,1.2671,0.60169,1.2127,0.6349199999999999,5.2526,8.472999999999999,0.55332,0.5022866665952724,0.0,232
182:R_3NEgCFlK1BFSmdZ,1,0.1,0.014537999999999999,0.23253000000000001,0.050001,1.4665,0.07899500000000001,0.95545,0.031279,2.9851,9.9496,0.23253000000000001,0.43193353201979456,3.68176,332
182:R_3NEgCFlK1BFSmdZ,2,0.23897,0.0021076,0.26538,0.050526999999999996,1.3819,0.074144,1.1585,0.24352,3.1285,9.8973,0.26538,0.4414910724915226,4.17904,332
182:R_3NEgCFlK1BFSmdZ,3,0.19445,0.21093,0.20033,0.051021,1.4179,0.12354000000000001,1.0858,0.36491999999999997,3.4706,9.7574,0.20033,0.45098398122034405,1.6652,332
182:R_3NEgCFlK1BFSmdZ,4,0.11283,0.018775,0.2172,0.050563,1.3223,0.05185,0.95196,-0.0016618,3.3360000000000003,10.0,0.2172,0.4632063143944569,3.73369,332
182:R_3NEgCFlK1BFSmdZ,5,0.33485,0.23389000000000001,0.33587,0.050321,1.3665,-0.060945000000000006,1.238,-0.05062,4.1303,9.4167,0.33587,0.4456586327255038,1.56025,332
183:R_2uPQbPniskmS0Ep,1,0.1,0.053534000000000005,0.31474,0.050283,1.3499,0.39208000000000004,0.9727399999999999,-0.32838,4.4151,9.4695,0.31474,0.4590234854566008,3.79635,212
183:R_2uPQbPniskmS0Ep,2,9.9871,0.98821,0.48641,0.050237000000000004,1.018,0.13956,1.7989,-3.6588,6.1984,9.9389,0.48641,0.32621918703141567,0.00036483,212
183:R_2uPQbPniskmS0Ep,3,9.1033,0.8877700000000001,0.34438,0.050005,0.8613799999999999,0.22571,1.2091,-1.1535,5.3642,9.6126,0.34438,0.47980777055487245,0.00428676,212
183:R_2uPQbPniskmS0Ep,4,10.0,0.9996,0.44047,0.051778,1.1023,0.34019,1.2097,-0.12282,4.1946,7.9935,0.44047,0.5009825930028343,0.0,212
183:R_2uPQbPniskmS0Ep,5,0.10098,0.9041299999999999,0.40665999999999997,0.050501,1.0439,0.2176,1.2263,-0.61853,4.3936,9.9999,0.40665999999999997,0.47725791869041934,0.0865013,212
187:R_3oHOHstFKN4HiLA,1,0.77078,0.001,0.20556999999999997,0.098224,1.2254,-0.3897,1.1413,0.15422,3.8510000000000004,9.9677,0.20556999999999997,0.4607973128758557,4.46518,81
187:R_3oHOHstFKN4HiLA,2,1.995,0.047435000000000005,0.28614,0.063644,0.9782,-0.9594299999999999,1.6213,-0.74388,6.8456,9.716000000000001,0.28614,0.4507249470755066,2.74206,81
187:R_3oHOHstFKN4HiLA,3,10.0,0.0077334000000000005,0.20903000000000002,0.05134400000000001,0.6413800000000001,-0.87785,1.3968,-3.2358,5.6888,9.4917,0.20903000000000002,0.2969526510158831,3.36401,81
187:R_3oHOHstFKN4HiLA,4,1.0997,0.99635,0.29565,0.050422,1.1284,-0.8099,1.6151,-0.0036058,5.8687,9.9831,0.29565,0.45909399681145624,0.00153229,81
187:R_3oHOHstFKN4HiLA,5,1.391,0.038909,0.29149,0.050296,1.1529,-0.21272,1.109,-0.21033000000000002,4.4401,9.9003,0.29149,0.4789556129577451,2.6185,81
192:R_1LeQOpZ9pat1k7D,1,1.8668,0.010578,0.24934,0.054909000000000006,0.9055700000000001,0.8306,0.40018000000000004,0.5666,3.1428,9.6577,0.24934,0.5220899501419426,3.24471,153
192:R_1LeQOpZ9pat1k7D,2,2.5044,0.0019283000000000002,0.1753,0.062825,0.7550899999999999,0.7309,0.49518,0.79798,3.4514,9.0197,0.1753,0.575321626715043,5.40011,153
192:R_1LeQOpZ9pat1k7D,3,6.5154,0.0013249,0.66867,0.050019,1.7853,0.73543,0.9072899999999999,1.0475,5.8645,6.978,0.66867,0.4103790498274887,6.49261,153
192:R_1LeQOpZ9pat1k7D,4,3.4725,0.0071214,0.22838000000000003,0.051474,0.6957899999999999,0.63648,0.33586,0.74841,5.0166,9.8073,0.22838000000000003,0.6073720494456419,3.31572,153
192:R_1LeQOpZ9pat1k7D,5,1.1582,0.026650999999999998,0.47881999999999997,0.14502,0.9579799999999999,0.91086,0.77266,1.6075,3.7032,9.9999,0.47881999999999997,0.5155651942733053,3.17541,153
194:R_24rdiskqYQc7BsO,1,0.8252200000000001,0.93273,0.33202,0.058071000000000005,1.2075,0.84039,0.67264,-0.17054,4.9137,9.9702,0.33202,0.48924547455771766,0.0326341,156
194:R_24rdiskqYQc7BsO,2,7.7754,0.5394800000000001,0.435,0.051418,2.2859,1.0345,0.69034,0.03732,6.3946,9.9705,0.435,0.38763394541939455,0.143761,156
194:R_24rdiskqYQc7BsO,3,0.88746,0.8973899999999999,0.2798,0.058678999999999995,1.4751,0.62913,0.7386699999999999,0.26696,3.8023,9.7552,0.2798,0.4623707399253761,0.0479387,156
194:R_24rdiskqYQc7BsO,4,0.43256999999999995,0.44458000000000003,0.44455,0.053433,1.5941,0.91386,0.59712,-0.07851799999999999,3.9447,9.9537,0.44455,0.43651254298417913,0.688581,156
194:R_24rdiskqYQc7BsO,5,1.0491,0.18363,0.41891999999999996,0.050374,1.7708,0.81924,0.83998,0.00044478,4.518,9.9624,0.41891999999999996,0.4188701330166319,1.28743,156
196:R_0voL9dLPRpILrS9,1,2.2348,0.55185,0.37839,0.15609,0.36319,1.2446,1.1155,1.1665,6.4628,9.9883,0.37839,0.5902126456760135,0.150128,-166
196:R_0voL9dLPRpILrS9,2,1.7453,0.0035853,0.078736,0.12067,0.25564000000000003,0.54381,0.43531000000000003,0.15356,3.0194,9.9959,0.078736,0.5463469953927522,5.07751,-166
196:R_0voL9dLPRpILrS9,3,4.7912,0.87605,0.68012,0.073665,0.27005,0.79409,2.7368,3.0079,9.9477,9.7669,0.68012,0.634737928782148,0.031722,-166
196:R_0voL9dLPRpILrS9,4,0.61356,0.008449700000000001,0.55396,0.15506,0.47631999999999997,0.65467,0.9349299999999999,0.53752,7.0181,9.9309,0.55396,0.6638021938477594,7.42377,-166
196:R_0voL9dLPRpILrS9,5,1.3999,0.005288800000000001,0.18100000000000002,0.071386,0.28986,0.68121,0.8798,0.23384000000000002,3.6776,9.998,0.18100000000000002,0.5517023670326058,5.77065,-166
197:R_bqny5leXGykyp0t,1,2.8387,0.8924,0.46808,0.14382,0.25,0.58125,3.7782,1.6608,7.5121,9.9932,0.46808,0.5401518509681681,0.0424845,-167
197:R_bqny5leXGykyp0t,2,3.7014,0.9630799999999999,0.5775899999999999,0.1451,0.25,0.73642,4.6546,-5.3916,9.7649,7.3865,0.5775899999999999,0.32225628203474943,0.00961328,-167
197:R_bqny5leXGykyp0t,3,4.3549,0.97408,0.5644100000000001,0.26043,0.26586,0.7569,4.3989,-2.6699,9.9046,3.4179,0.5644100000000001,0.4186126045976774,0.00594673,-167
197:R_bqny5leXGykyp0t,4,10.0,0.79237,0.56201,0.21906,0.25024,0.45898,5.7812,-5.459,9.1406,-5.2197,0.56201,0.3048731052652318,0.0521707,-167
197:R_bqny5leXGykyp0t,5,4.9722,0.021787,0.37756999999999996,0.20826999999999998,0.26669,1.1826,3.2943,-3.7252,1.3105,1.6355,0.37756999999999996,0.1790640309943019,1.98643,-167
199:R_D1Afhly6eOCY66B,1,6.0537,0.0010672000000000001,0.08834,0.050001,0.25001,0.15852,1.7114,-0.73032,4.6456,8.5075,0.08834,0.4769390871168525,8.62691,235
199:R_D1Afhly6eOCY66B,2,5.4617,0.001,0.16796,0.050002,0.8592,0.24948,1.5263,-0.034306,3.8428,9.4562,0.16796,0.5260662037761173,6.7239,235
199:R_D1Afhly6eOCY66B,3,9.9989,0.0010763,0.13147999999999999,0.050001,0.25001,-0.099101,2.3262,-1.0481,7.1294,9.3006,0.13147999999999999,0.48590685265689654,9.06031,235
199:R_D1Afhly6eOCY66B,4,9.8861,0.0010136000000000001,0.39921999999999996,0.050438,0.26092,-0.15962,3.4959,-2.5172,6.5497,6.2802,0.39921999999999996,0.35430741265211335,8.49467,235
199:R_D1Afhly6eOCY66B,5,0.653,0.0012354,0.16167,0.052354,0.69494,0.1537,1.3767,0.72915,4.1142,9.942,0.16167,0.6323603035224957,9.82733,235
200:R_1NCzjmN3Hl5r3HF,1,3.9066,0.004057,0.43896,0.09951499999999999,0.64474,0.45653999999999995,1.1898,-1.4871,3.9010000000000002,9.9268,0.43896,0.4234120473929772,4.01866,72
200:R_1NCzjmN3Hl5r3HF,2,6.4296,0.0010343,0.4026,0.19322,0.84378,0.5716600000000001,0.38766,0.41012,3.6531,9.9648,0.4026,0.5757743641550349,4.92762,72
200:R_1NCzjmN3Hl5r3HF,3,0.31046,0.062036,0.0,0.05140499999999999,1.6474,-6.6984,-2.9889,7.3441,-6.4207,-1.0627,0.0,0.22336841902462573,7.03634,72
200:R_1NCzjmN3Hl5r3HF,4,2.3121,0.013482,0.42322,0.051846,0.60931,0.19165,0.9314,-0.44799999999999995,3.1494,9.2798,0.42322,0.5369235055980142,2.72419,72
200:R_1NCzjmN3Hl5r3HF,5,2.2014,0.0036686,0.33316999999999997,0.1561,0.6057899999999999,0.34039,0.9648399999999999,0.24239000000000002,4.2695,9.9559,0.33316999999999997,0.6415931397704163,4.44387,72
201:R_3kzZPXnjFGbpt30,1,9.6139,0.001,0.49386,0.071555,1.0446,0.61621,0.80713,1.8021,6.3125,9.512,0.49386,0.5499406112389174,6.19584,129
201:R_3kzZPXnjFGbpt30,2,3.1134,0.0013015999999999998,0.29604,0.070898,1.2532,0.44716999999999996,0.8677799999999999,0.69384,3.9333,10.0,0.29604,0.507405896236266,6.42371,129
201:R_3kzZPXnjFGbpt30,3,6.5662,0.0010747999999999999,0.63283,0.05062,1.166,0.73324,1.1,-1.0137,6.5793,9.9998,0.63283,0.46387907580660154,6.40372,129
